EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY
NSE,D,35068,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19200-CE,NIFTY 25 NOV 19200 CALL,OP,NA,75,11/25/2025,19200,CE,5,M,N,N,N,NA
NSE,D,35069,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19200-PE,NIFTY 25 NOV 19200 PUT,OP,NA,75,11/25/2025,19200,PE,5,M,N,N,N,NA
NSE,D,35107,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31250-CE,NIFTY 25 NOV 31250 CALL,OP,NA,75,11/25/2025,31250,CE,5,M,N,N,N,NA
NSE,D,35108,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31250-PE,NIFTY 25 NOV 31250 PUT,OP,NA,75,11/25/2025,31250,PE,5,M,N,N,N,NA
NSE,D,35125,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31300-CE,NIFTY 25 NOV 31300 CALL,OP,NA,75,11/25/2025,31300,CE,5,M,N,N,N,NA
NSE,D,35126,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31300-PE,NIFTY 25 NOV 31300 PUT,OP,NA,75,11/25/2025,31300,PE,5,M,N,N,N,NA
NSE,D,35368,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-29800-CE,NIFTY 25 NOV 29800 CALL,OP,NA,75,11/25/2025,29800,CE,5,M,N,N,N,NA
NSE,D,35369,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-29800-PE,NIFTY 25 NOV 29800 PUT,OP,NA,75,11/25/2025,29800,PE,5,M,N,N,N,NA
NSE,D,35438,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-29850-CE,NIFTY 25 NOV 29850 CALL,OP,NA,75,11/25/2025,29850,CE,5,M,N,N,N,NA
NSE,D,35439,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-29850-PE,NIFTY 25 NOV 29850 PUT,OP,NA,75,11/25/2025,29850,PE,5,M,N,N,N,NA
NSE,D,35452,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-29900-CE,NIFTY 25 NOV 29900 CALL,OP,NA,75,11/25/2025,29900,CE,5,M,N,N,N,NA
NSE,D,35453,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-29900-PE,NIFTY 25 NOV 29900 PUT,OP,NA,75,11/25/2025,29900,PE,5,M,N,N,N,NA
NSE,D,39513,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-29950-CE,NIFTY 25 NOV 29950 CALL,OP,NA,75,11/25/2025,29950,CE,5,M,N,N,N,NA
NSE,D,39514,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-29950-PE,NIFTY 25 NOV 29950 PUT,OP,NA,75,11/25/2025,29950,PE,5,M,N,N,N,NA
NSE,D,40076,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30150-CE,NIFTY 25 NOV 30150 CALL,OP,NA,75,11/25/2025,30150,CE,5,M,N,N,N,NA
NSE,D,40077,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30150-PE,NIFTY 25 NOV 30150 PUT,OP,NA,75,11/25/2025,30150,PE,5,M,N,N,N,NA
NSE,D,40081,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30200-CE,NIFTY 25 NOV 30200 CALL,OP,NA,75,11/25/2025,30200,CE,5,M,N,N,N,NA
NSE,D,40084,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30200-PE,NIFTY 25 NOV 30200 PUT,OP,NA,75,11/25/2025,30200,PE,5,M,N,N,N,NA
NSE,D,40596,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30000-CE,NIFTY 25 NOV 30000 CALL,OP,NA,75,11/25/2025,30000,CE,5,M,N,N,N,NA
NSE,D,40599,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30000-PE,NIFTY 25 NOV 30000 PUT,OP,NA,75,11/25/2025,30000,PE,5,M,N,N,N,NA
NSE,D,40849,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30250-CE,NIFTY 25 NOV 30250 CALL,OP,NA,75,11/25/2025,30250,CE,5,M,N,N,N,NA
NSE,D,40850,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30250-PE,NIFTY 25 NOV 30250 PUT,OP,NA,75,11/25/2025,30250,PE,5,M,N,N,N,NA
NSE,D,42971,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30050-CE,NIFTY 25 NOV 30050 CALL,OP,NA,75,11/25/2025,30050,CE,5,M,N,N,N,NA
NSE,D,42972,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30050-PE,NIFTY 25 NOV 30050 PUT,OP,NA,75,11/25/2025,30050,PE,5,M,N,N,N,NA
NSE,D,42973,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30100-CE,NIFTY 25 NOV 30100 CALL,OP,NA,75,11/25/2025,30100,CE,5,M,N,N,N,NA
NSE,D,42974,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30100-PE,NIFTY 25 NOV 30100 PUT,OP,NA,75,11/25/2025,30100,PE,5,M,N,N,N,NA
NSE,D,43473,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30700-CE,NIFTY 25 NOV 30700 CALL,OP,NA,75,11/25/2025,30700,CE,5,M,N,N,N,NA
NSE,D,43474,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30700-PE,NIFTY 25 NOV 30700 PUT,OP,NA,75,11/25/2025,30700,PE,5,M,N,N,N,NA
NSE,D,43475,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30750-CE,NIFTY 25 NOV 30750 CALL,OP,NA,75,11/25/2025,30750,CE,5,M,N,N,N,NA
NSE,D,43476,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30750-PE,NIFTY 25 NOV 30750 PUT,OP,NA,75,11/25/2025,30750,PE,5,M,N,N,N,NA
NSE,D,43477,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30800-CE,NIFTY 25 NOV 30800 CALL,OP,NA,75,11/25/2025,30800,CE,5,M,N,N,N,NA
NSE,D,43478,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30800-PE,NIFTY 25 NOV 30800 PUT,OP,NA,75,11/25/2025,30800,PE,5,M,N,N,N,NA
NSE,D,43479,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30850-CE,NIFTY 25 NOV 30850 CALL,OP,NA,75,11/25/2025,30850,CE,5,M,N,N,N,NA
NSE,D,43480,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30850-PE,NIFTY 25 NOV 30850 PUT,OP,NA,75,11/25/2025,30850,PE,5,M,N,N,N,NA
NSE,D,43698,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30300-CE,NIFTY 25 NOV 30300 CALL,OP,NA,75,11/25/2025,30300,CE,5,M,N,N,N,NA
NSE,D,43699,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30300-PE,NIFTY 25 NOV 30300 PUT,OP,NA,75,11/25/2025,30300,PE,5,M,N,N,N,NA
NSE,D,43700,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30350-CE,NIFTY 25 NOV 30350 CALL,OP,NA,75,11/25/2025,30350,CE,5,M,N,N,N,NA
NSE,D,43701,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30350-PE,NIFTY 25 NOV 30350 PUT,OP,NA,75,11/25/2025,30350,PE,5,M,N,N,N,NA
NSE,D,44074,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30550-CE,NIFTY 25 NOV 30550 CALL,OP,NA,75,11/25/2025,30550,CE,5,M,N,N,N,NA
NSE,D,44075,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30550-PE,NIFTY 25 NOV 30550 PUT,OP,NA,75,11/25/2025,30550,PE,5,M,N,N,N,NA
NSE,D,44078,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30600-CE,NIFTY 25 NOV 30600 CALL,OP,NA,75,11/25/2025,30600,CE,5,M,N,N,N,NA
NSE,D,44079,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30600-PE,NIFTY 25 NOV 30600 PUT,OP,NA,75,11/25/2025,30600,PE,5,M,N,N,N,NA
NSE,D,45054,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31150-CE,NIFTY 25 NOV 31150 CALL,OP,NA,75,11/25/2025,31150,CE,5,M,N,N,N,NA
NSE,D,45055,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31150-PE,NIFTY 25 NOV 31150 PUT,OP,NA,75,11/25/2025,31150,PE,5,M,N,N,N,NA
NSE,D,45058,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30650-CE,NIFTY 25 NOV 30650 CALL,OP,NA,75,11/25/2025,30650,CE,5,M,N,N,N,NA
NSE,D,45061,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30650-PE,NIFTY 25 NOV 30650 PUT,OP,NA,75,11/25/2025,30650,PE,5,M,N,N,N,NA
NSE,D,45624,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30400-CE,NIFTY 25 NOV 30400 CALL,OP,NA,75,11/25/2025,30400,CE,5,M,N,N,N,NA
NSE,D,45625,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30400-PE,NIFTY 25 NOV 30400 PUT,OP,NA,75,11/25/2025,30400,PE,5,M,N,N,N,NA
NSE,D,45631,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30450-CE,NIFTY 25 NOV 30450 CALL,OP,NA,75,11/25/2025,30450,CE,5,M,N,N,N,NA
NSE,D,45632,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30450-PE,NIFTY 25 NOV 30450 PUT,OP,NA,75,11/25/2025,30450,PE,5,M,N,N,N,NA
NSE,D,45633,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30500-CE,NIFTY 25 NOV 30500 CALL,OP,NA,75,11/25/2025,30500,CE,5,M,N,N,N,NA
NSE,D,45634,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30500-PE,NIFTY 25 NOV 30500 PUT,OP,NA,75,11/25/2025,30500,PE,5,M,N,N,N,NA
NSE,D,45821,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30900-CE,NIFTY 25 NOV 30900 CALL,OP,NA,75,11/25/2025,30900,CE,5,M,N,N,N,NA
NSE,D,45822,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30900-PE,NIFTY 25 NOV 30900 PUT,OP,NA,75,11/25/2025,30900,PE,5,M,N,N,N,NA
NSE,D,45827,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30950-CE,NIFTY 25 NOV 30950 CALL,OP,NA,75,11/25/2025,30950,CE,5,M,N,N,N,NA
NSE,D,45828,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-30950-PE,NIFTY 25 NOV 30950 PUT,OP,NA,75,11/25/2025,30950,PE,5,M,N,N,N,NA
NSE,D,46421,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31000-CE,NIFTY 25 NOV 31000 CALL,OP,NA,75,11/25/2025,31000,CE,5,M,N,N,N,NA
NSE,D,46424,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31000-PE,NIFTY 25 NOV 31000 PUT,OP,NA,75,11/25/2025,31000,PE,5,M,N,N,N,NA
NSE,D,46425,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31050-CE,NIFTY 25 NOV 31050 CALL,OP,NA,75,11/25/2025,31050,CE,5,M,N,N,N,NA
NSE,D,46426,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31050-PE,NIFTY 25 NOV 31050 PUT,OP,NA,75,11/25/2025,31050,PE,5,M,N,N,N,NA
NSE,D,46427,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31100-CE,NIFTY 25 NOV 31100 CALL,OP,NA,75,11/25/2025,31100,CE,5,M,N,N,N,NA
NSE,D,46428,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31100-PE,NIFTY 25 NOV 31100 PUT,OP,NA,75,11/25/2025,31100,PE,5,M,N,N,N,NA
NSE,D,48497,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31200-CE,NIFTY 25 NOV 31200 CALL,OP,NA,75,11/25/2025,31200,CE,5,M,N,N,N,NA
NSE,D,48498,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-31200-PE,NIFTY 25 NOV 31200 PUT,OP,NA,75,11/25/2025,31200,PE,5,M,N,N,N,NA
NSE,D,52089,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19250-CE,NIFTY 25 NOV 19250 CALL,OP,NA,75,11/25/2025,19250,CE,5,M,N,N,N,NA
NSE,D,52090,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19250-PE,NIFTY 25 NOV 19250 PUT,OP,NA,75,11/25/2025,19250,PE,5,M,N,N,N,NA
NSE,D,52091,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19300-CE,NIFTY 25 NOV 19300 CALL,OP,NA,75,11/25/2025,19300,CE,5,M,N,N,N,NA
NSE,D,52092,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19300-PE,NIFTY 25 NOV 19300 PUT,OP,NA,75,11/25/2025,19300,PE,5,M,N,N,N,NA
NSE,D,52093,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19350-CE,NIFTY 25 NOV 19350 CALL,OP,NA,75,11/25/2025,19350,CE,5,M,N,N,N,NA
NSE,D,52094,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19350-PE,NIFTY 25 NOV 19350 PUT,OP,NA,75,11/25/2025,19350,PE,5,M,N,N,N,NA
NSE,D,52095,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19400-CE,NIFTY 25 NOV 19400 CALL,OP,NA,75,11/25/2025,19400,CE,5,M,N,N,N,NA
NSE,D,52096,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19400-PE,NIFTY 25 NOV 19400 PUT,OP,NA,75,11/25/2025,19400,PE,5,M,N,N,N,NA
NSE,D,52098,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19450-CE,NIFTY 25 NOV 19450 CALL,OP,NA,75,11/25/2025,19450,CE,5,M,N,N,N,NA
NSE,D,52099,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19450-PE,NIFTY 25 NOV 19450 PUT,OP,NA,75,11/25/2025,19450,PE,5,M,N,N,N,NA
NSE,D,52100,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19500-CE,NIFTY 25 NOV 19500 CALL,OP,NA,75,11/25/2025,19500,CE,5,M,N,N,N,NA
NSE,D,52101,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19500-PE,NIFTY 25 NOV 19500 PUT,OP,NA,75,11/25/2025,19500,PE,5,M,N,N,N,NA
NSE,D,52102,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19550-CE,NIFTY 25 NOV 19550 CALL,OP,NA,75,11/25/2025,19550,CE,5,M,N,N,N,NA
NSE,D,52103,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19550-PE,NIFTY 25 NOV 19550 PUT,OP,NA,75,11/25/2025,19550,PE,5,M,N,N,N,NA
NSE,D,52107,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19600-CE,NIFTY 25 NOV 19600 CALL,OP,NA,75,11/25/2025,19600,CE,5,M,N,N,N,NA
NSE,D,52108,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19600-PE,NIFTY 25 NOV 19600 PUT,OP,NA,75,11/25/2025,19600,PE,5,M,N,N,N,NA
NSE,D,52109,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19650-CE,NIFTY 25 NOV 19650 CALL,OP,NA,75,11/25/2025,19650,CE,5,M,N,N,N,NA
NSE,D,52110,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19650-PE,NIFTY 25 NOV 19650 PUT,OP,NA,75,11/25/2025,19650,PE,5,M,N,N,N,NA
NSE,D,52112,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19700-CE,NIFTY 25 NOV 19700 CALL,OP,NA,75,11/25/2025,19700,CE,5,M,N,N,N,NA
NSE,D,52113,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19700-PE,NIFTY 25 NOV 19700 PUT,OP,NA,75,11/25/2025,19700,PE,5,M,N,N,N,NA
NSE,D,52114,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19750-CE,NIFTY 25 NOV 19750 CALL,OP,NA,75,11/25/2025,19750,CE,5,M,N,N,N,NA
NSE,D,52115,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19750-PE,NIFTY 25 NOV 19750 PUT,OP,NA,75,11/25/2025,19750,PE,5,M,N,N,N,NA
NSE,D,52116,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19800-CE,NIFTY 25 NOV 19800 CALL,OP,NA,75,11/25/2025,19800,CE,5,M,N,N,N,NA
NSE,D,52117,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19800-PE,NIFTY 25 NOV 19800 PUT,OP,NA,75,11/25/2025,19800,PE,5,M,N,N,N,NA
NSE,D,52118,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19850-CE,NIFTY 25 NOV 19850 CALL,OP,NA,75,11/25/2025,19850,CE,5,M,N,N,N,NA
NSE,D,52119,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19850-PE,NIFTY 25 NOV 19850 PUT,OP,NA,75,11/25/2025,19850,PE,5,M,N,N,N,NA
NSE,D,52120,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19900-CE,NIFTY 25 NOV 19900 CALL,OP,NA,75,11/25/2025,19900,CE,5,M,N,N,N,NA
NSE,D,52121,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19900-PE,NIFTY 25 NOV 19900 PUT,OP,NA,75,11/25/2025,19900,PE,5,M,N,N,N,NA
NSE,D,52122,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19950-CE,NIFTY 25 NOV 19950 CALL,OP,NA,75,11/25/2025,19950,CE,5,M,N,N,N,NA
NSE,D,52123,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-19950-PE,NIFTY 25 NOV 19950 PUT,OP,NA,75,11/25/2025,19950,PE,5,M,N,N,N,NA
NSE,D,52124,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20000-CE,NIFTY 25 NOV 20000 CALL,OP,NA,75,11/25/2025,20000,CE,5,M,N,N,N,NA
NSE,D,52125,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20000-PE,NIFTY 25 NOV 20000 PUT,OP,NA,75,11/25/2025,20000,PE,5,M,N,N,N,NA
NSE,D,52126,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20050-CE,NIFTY 25 NOV 20050 CALL,OP,NA,75,11/25/2025,20050,CE,5,M,N,N,N,NA
NSE,D,52127,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20050-PE,NIFTY 25 NOV 20050 PUT,OP,NA,75,11/25/2025,20050,PE,5,M,N,N,N,NA
NSE,D,52128,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20100-CE,NIFTY 25 NOV 20100 CALL,OP,NA,75,11/25/2025,20100,CE,5,M,N,N,N,NA
NSE,D,52129,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20100-PE,NIFTY 25 NOV 20100 PUT,OP,NA,75,11/25/2025,20100,PE,5,M,N,N,N,NA
NSE,D,52130,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20150-CE,NIFTY 25 NOV 20150 CALL,OP,NA,75,11/25/2025,20150,CE,5,M,N,N,N,NA
NSE,D,52131,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20150-PE,NIFTY 25 NOV 20150 PUT,OP,NA,75,11/25/2025,20150,PE,5,M,N,N,N,NA
NSE,D,52132,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20200-CE,NIFTY 25 NOV 20200 CALL,OP,NA,75,11/25/2025,20200,CE,5,M,N,N,N,NA
NSE,D,52133,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20200-PE,NIFTY 25 NOV 20200 PUT,OP,NA,75,11/25/2025,20200,PE,5,M,N,N,N,NA
NSE,D,52134,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20250-CE,NIFTY 25 NOV 20250 CALL,OP,NA,75,11/25/2025,20250,CE,5,M,N,N,N,NA
NSE,D,52135,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20250-PE,NIFTY 25 NOV 20250 PUT,OP,NA,75,11/25/2025,20250,PE,5,M,N,N,N,NA
NSE,D,52136,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20300-CE,NIFTY 25 NOV 20300 CALL,OP,NA,75,11/25/2025,20300,CE,5,M,N,N,N,NA
NSE,D,52137,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20300-PE,NIFTY 25 NOV 20300 PUT,OP,NA,75,11/25/2025,20300,PE,5,M,N,N,N,NA
NSE,D,52141,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20350-CE,NIFTY 25 NOV 20350 CALL,OP,NA,75,11/25/2025,20350,CE,5,M,N,N,N,NA
NSE,D,52142,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20350-PE,NIFTY 25 NOV 20350 PUT,OP,NA,75,11/25/2025,20350,PE,5,M,N,N,N,NA
NSE,D,52143,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20400-CE,NIFTY 25 NOV 20400 CALL,OP,NA,75,11/25/2025,20400,CE,5,M,N,N,N,NA
NSE,D,52144,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20400-PE,NIFTY 25 NOV 20400 PUT,OP,NA,75,11/25/2025,20400,PE,5,M,N,N,N,NA
NSE,D,52148,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20450-CE,NIFTY 25 NOV 20450 CALL,OP,NA,75,11/25/2025,20450,CE,5,M,N,N,N,NA
NSE,D,52149,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20450-PE,NIFTY 25 NOV 20450 PUT,OP,NA,75,11/25/2025,20450,PE,5,M,N,N,N,NA
NSE,D,52150,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20500-CE,NIFTY 25 NOV 20500 CALL,OP,NA,75,11/25/2025,20500,CE,5,M,N,N,N,NA
NSE,D,52151,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20500-PE,NIFTY 25 NOV 20500 PUT,OP,NA,75,11/25/2025,20500,PE,5,M,N,N,N,NA
NSE,D,52152,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20550-CE,NIFTY 25 NOV 20550 CALL,OP,NA,75,11/25/2025,20550,CE,5,M,N,N,N,NA
NSE,D,52153,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20550-PE,NIFTY 25 NOV 20550 PUT,OP,NA,75,11/25/2025,20550,PE,5,M,N,N,N,NA
NSE,D,52154,NA,OPTIDX,26000,NIFTY,NIFTY-Nov2025-20600-CE,NIFTY 25 NOV 20600 CALL,OP,NA,75,11/25/2025,20600,CE,5,M,N,N,N,NA
